  ,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
0,11.0,0.125802,0.622955,0.326177,1.611696,0.148847,AUT,0.0,0.002045,0.070207,0.000986,neutron,pi-,solid
1,11.0,0.148232,0.547478,0.325454,1.673420,0.136256,AUT,0.0,0.001925,0.070207,0.000999,neutron,pi-,solid
2,11.0,0.165785,0.498129,0.325051,1.703341,0.127326,AUT,0.0,0.002042,0.070207,0.001012,neutron,pi-,solid
3,11.0,0.184811,0.455435,0.324780,1.735851,0.118300,AUT,0.0,0.002325,0.070207,0.001026,neutron,pi-,solid
4,11.0,0.210979,0.407410,0.324451,1.771143,0.112273,AUT,0.0,0.002417,0.070207,0.001046,neutron,pi-,solid
5,11.0,0.255099,0.347460,0.323923,1.822354,0.120721,AUT,0.0,0.002481,0.070207,0.001078,neutron,pi-,solid
6,11.0,0.065550,0.791966,0.321549,1.069515,0.345243,AUT,0.0,0.002030,0.070207,0.000970,neutron,pi-,solid
7,11.0,0.074790,0.713495,0.322957,1.100456,0.342826,AUT,0.0,0.001833,0.070207,0.000968,neutron,pi-,solid
8,11.0,0.082969,0.647037,0.323604,1.107336,0.340796,AUT,0.0,0.001925,0.070207,0.000967,neutron,pi-,solid
9,11.0,0.094905,0.592269,0.325135,1.158278,0.341596,AUT,0.0,0.002226,0.070207,0.000968,neutron,pi-,solid
10,11.0,0.137762,0.615161,0.330118,1.739958,0.243819,AUT,0.0,0.001914,0.070207,0.000994,neutron,pi-,solid
11,11.0,0.208448,0.441088,0.330208,1.852383,0.226918,AUT,0.0,0.006089,0.070207,0.001043,neutron,pi-,solid
12,11.0,0.063402,0.809200,0.326603,1.056964,0.463923,AUT,0.0,0.001922,0.070207,0.000969,neutron,pi-,solid
13,11.0,0.073581,0.721328,0.328226,1.094077,0.451775,AUT,0.0,0.001949,0.070207,0.000967,neutron,pi-,solid
14,11.0,0.086671,0.628968,0.329953,1.121913,0.444420,AUT,0.0,0.002786,0.070207,0.000966,neutron,pi-,solid
15,11.0,0.107324,0.538590,0.334455,1.190666,0.431551,AUT,0.0,0.013247,0.070207,0.000968,neutron,pi-,solid
16,11.0,0.122772,0.588311,0.374850,1.484773,0.151421,AUT,0.0,0.001933,0.070207,0.000971,neutron,pi-,solid
17,11.0,0.146973,0.525996,0.373884,1.594248,0.137612,AUT,0.0,0.001901,0.070207,0.000985,neutron,pi-,solid
18,11.0,0.167068,0.483186,0.373759,1.664779,0.126883,AUT,0.0,0.002010,0.070207,0.000998,neutron,pi-,solid
19,11.0,0.191460,0.438125,0.373813,1.728985,0.117880,AUT,0.0,0.002187,0.070207,0.001016,neutron,pi-,solid
20,11.0,0.234725,0.372011,0.373806,1.792014,0.119747,AUT,0.0,0.002062,0.070207,0.001045,neutron,pi-,solid
21,11.0,0.290477,0.317804,0.373518,1.905173,0.141331,AUT,0.0,0.015572,0.070207,0.001081,neutron,pi-,solid
22,11.0,0.072026,0.737036,0.371751,1.090975,0.353087,AUT,0.0,0.001883,0.070207,0.000960,neutron,pi-,solid
23,11.0,0.087533,0.627686,0.372625,1.132237,0.352049,AUT,0.0,0.001875,0.070207,0.000958,neutron,pi-,solid
24,11.0,0.110512,0.627331,0.375818,1.434504,0.296620,AUT,0.0,0.001881,0.070207,0.000966,neutron,pi-,solid
25,11.0,0.138075,0.604234,0.376812,1.718398,0.251636,AUT,0.0,0.001876,0.070207,0.000982,neutron,pi-,solid
26,11.0,0.167346,0.514906,0.376582,1.771577,0.248062,AUT,0.0,0.002715,0.070207,0.001000,neutron,pi-,solid
27,11.0,0.228709,0.389070,0.376343,1.812361,0.247508,AUT,0.0,0.004851,0.070207,0.001040,neutron,pi-,solid
28,11.0,0.063804,0.809646,0.373571,1.064526,0.500012,AUT,0.0,0.001839,0.070207,0.000961,neutron,pi-,solid
29,11.0,0.072379,0.745761,0.374668,1.113590,0.487904,AUT,0.0,0.001882,0.070207,0.000960,neutron,pi-,solid
30,11.0,0.079583,0.693439,0.375517,1.138394,0.478185,AUT,0.0,0.001972,0.070207,0.000959,neutron,pi-,solid
31,11.0,0.088692,0.637457,0.376234,1.165943,0.470748,AUT,0.0,0.002264,0.070207,0.000958,neutron,pi-,solid
32,11.0,0.106487,0.560417,0.377861,1.224421,0.459825,AUT,0.0,0.004855,0.070207,0.000960,neutron,pi-,solid
33,11.0,0.069532,0.741368,0.386977,1.047796,0.624072,AUT,0.0,0.004134,0.070207,0.000957,neutron,pi-,solid
34,11.0,0.123517,0.562592,0.423764,1.428372,0.150632,AUT,0.0,0.001893,0.070207,0.000961,neutron,pi-,solid
35,11.0,0.154605,0.504386,0.423557,1.607039,0.132090,AUT,0.0,0.001894,0.070207,0.000978,neutron,pi-,solid
36,11.0,0.184745,0.448267,0.423783,1.705911,0.121489,AUT,0.0,0.002038,0.070207,0.000998,neutron,pi-,solid
37,11.0,0.234174,0.373944,0.423643,1.793625,0.123487,AUT,0.0,0.002161,0.070207,0.001029,neutron,pi-,solid
38,11.0,0.081098,0.671508,0.421960,1.114350,0.357082,AUT,0.0,0.001856,0.070207,0.000951,neutron,pi-,solid
39,11.0,0.111244,0.636395,0.425204,1.461658,0.287569,AUT,0.0,0.001821,0.070207,0.000958,neutron,pi-,solid
40,11.0,0.133408,0.599304,0.425538,1.648426,0.271838,AUT,0.0,0.001857,0.070207,0.000968,neutron,pi-,solid
41,11.0,0.153421,0.541329,0.425282,1.711964,0.271509,AUT,0.0,0.002073,0.070207,0.000979,neutron,pi-,solid
42,11.0,0.186136,0.460834,0.425323,1.761519,0.268864,AUT,0.0,0.004752,0.070207,0.000999,neutron,pi-,solid
43,11.0,0.248304,0.357428,0.425325,1.819891,0.269439,AUT,0.0,0.004353,0.070207,0.001037,neutron,pi-,solid
44,11.0,0.066430,0.791092,0.423020,1.082199,0.505642,AUT,0.0,0.001815,0.070207,0.000955,neutron,pi-,solid
45,11.0,0.076739,0.723591,0.423750,1.145445,0.498318,AUT,0.0,0.001831,0.070207,0.000953,neutron,pi-,solid
46,11.0,0.085264,0.667948,0.424390,1.174796,0.491386,AUT,0.0,0.001945,0.070207,0.000951,neutron,pi-,solid
47,11.0,0.096844,0.612002,0.424982,1.221599,0.484843,AUT,0.0,0.002385,0.070207,0.000951,neutron,pi-,solid
48,11.0,0.118515,0.527016,0.426005,1.282750,0.482121,AUT,0.0,0.007857,0.070207,0.000956,neutron,pi-,solid
49,11.0,0.073081,0.732966,0.428141,1.090578,0.649779,AUT,0.0,0.002029,0.070207,0.000952,neutron,pi-,solid
50,11.0,0.105096,0.548210,0.432972,1.185768,0.628143,AUT,0.0,0.009624,0.070207,0.000950,neutron,pi-,solid
51,11.0,0.129898,0.542298,0.473398,1.446362,0.145319,AUT,0.0,0.001842,0.070207,0.000955,neutron,pi-,solid
52,11.0,0.173126,0.467351,0.473631,1.664608,0.125809,AUT,0.0,0.001917,0.070207,0.000978,neutron,pi-,solid
53,11.0,0.227131,0.383802,0.473649,1.783622,0.124605,AUT,0.0,0.002261,0.070207,0.001010,neutron,pi-,solid
54,11.0,0.094443,0.653175,0.473550,1.267744,0.320949,AUT,0.0,0.001948,0.070207,0.000946,neutron,pi-,solid
55,11.0,0.123205,0.611712,0.474666,1.554031,0.288057,AUT,0.0,0.001828,0.070207,0.000953,neutron,pi-,solid
56,11.0,0.142541,0.559438,0.474429,1.644311,0.289392,AUT,0.0,0.001892,0.070207,0.000962,neutron,pi-,solid
57,11.0,0.167049,0.499151,0.474499,1.717052,0.285542,AUT,0.0,0.002621,0.070207,0.000976,neutron,pi-,solid
58,11.0,0.224333,0.391220,0.474524,1.785688,0.285441,AUT,0.0,0.003089,0.070207,0.001008,neutron,pi-,solid
59,11.0,0.070288,0.762707,0.473009,1.102674,0.508071,AUT,0.0,0.001786,0.070207,0.000948,neutron,pi-,solid
60,11.0,0.083533,0.679966,0.473581,1.171153,0.501994,AUT,0.0,0.001826,0.070207,0.000945,neutron,pi-,solid
61,11.0,0.096840,0.615895,0.474076,1.229124,0.497577,AUT,0.0,0.002090,0.070207,0.000944,neutron,pi-,solid
62,11.0,0.131248,0.542565,0.476466,1.451400,0.480134,AUT,0.0,0.004119,0.070207,0.000955,neutron,pi-,solid
63,11.0,0.069914,0.766972,0.475007,1.101219,0.681138,AUT,0.0,0.001925,0.070207,0.000948,neutron,pi-,solid
64,11.0,0.093927,0.623844,0.477184,1.195506,0.658730,AUT,0.0,0.002985,0.070207,0.000944,neutron,pi-,solid
65,11.0,0.140236,0.520772,0.523441,1.495135,0.139302,AUT,0.0,0.001812,0.070207,0.000949,neutron,pi-,solid
66,11.0,0.207463,0.412704,0.523663,1.743705,0.125903,AUT,0.0,0.001964,0.070207,0.000983,neutron,pi-,solid
67,11.0,0.102977,0.635505,0.523917,1.345699,0.306733,AUT,0.0,0.001947,0.070207,0.000939,neutron,pi-,solid
68,11.0,0.130761,0.577488,0.524079,1.556581,0.300084,AUT,0.0,0.001804,0.070207,0.000945,neutron,pi-,solid
69,11.0,0.155641,0.518694,0.524004,1.663074,0.296050,AUT,0.0,0.002086,0.070207,0.000957,neutron,pi-,solid
70,11.0,0.206323,0.417611,0.524114,1.754597,0.290847,AUT,0.0,0.003014,0.070207,0.000983,neutron,pi-,solid
71,11.0,0.282195,0.320704,0.523964,1.867339,0.291404,AUT,0.0,0.011074,0.070207,0.001018,neutron,pi-,solid
72,11.0,0.074376,0.731575,0.523069,1.117607,0.511941,AUT,0.0,0.001832,0.070207,0.000941,neutron,pi-,solid
73,11.0,0.092730,0.631352,0.523560,1.205852,0.507632,AUT,0.0,0.001860,0.070207,0.000937,neutron,pi-,solid
74,11.0,0.135327,0.567246,0.525831,1.562395,0.473025,AUT,0.0,0.002426,0.070207,0.000948,neutron,pi-,solid
75,11.0,0.252217,0.359003,0.527341,1.859158,0.430837,AUT,0.0,0.020777,0.070207,0.001004,neutron,pi-,solid
76,11.0,0.072613,0.754070,0.524157,1.123916,0.690993,AUT,0.0,0.001851,0.070207,0.000941,neutron,pi-,solid
77,11.0,0.099954,0.613682,0.525907,1.247920,0.672413,AUT,0.0,0.002915,0.070207,0.000938,neutron,pi-,solid
78,11.0,0.073078,0.729803,0.528793,1.081312,0.844625,AUT,0.0,0.003574,0.070207,0.000940,neutron,pi-,solid
79,11.0,0.153873,0.495403,0.573524,1.551653,0.134974,AUT,0.0,0.001799,0.070207,0.000942,neutron,pi-,solid
80,11.0,0.226749,0.384130,0.573582,1.783849,0.127464,AUT,0.0,0.003098,0.070207,0.000974,neutron,pi-,solid
81,11.0,0.108648,0.612572,0.573870,1.367662,0.308110,AUT,0.0,0.001870,0.070207,0.000929,neutron,pi-,solid
82,11.0,0.141145,0.545072,0.573755,1.584459,0.304470,AUT,0.0,0.001836,0.070207,0.000936,neutron,pi-,solid
83,11.0,0.187608,0.450167,0.573994,1.723651,0.293756,AUT,0.0,0.002636,0.070207,0.000957,neutron,pi-,solid
84,11.0,0.262058,0.338769,0.572959,1.828495,0.288897,AUT,0.0,0.005732,0.070207,0.000988,neutron,pi-,solid
85,11.0,0.080521,0.689070,0.573022,1.136292,0.516594,AUT,0.0,0.001777,0.070207,0.000931,neutron,pi-,solid
86,11.0,0.116197,0.608363,0.574591,1.457423,0.489351,AUT,0.0,0.001872,0.070207,0.000930,neutron,pi-,solid
87,11.0,0.181820,0.485747,0.575746,1.778370,0.454071,AUT,0.0,0.004824,0.070207,0.000954,neutron,pi-,solid
88,11.0,0.075871,0.736060,0.573949,1.144963,0.694204,AUT,0.0,0.001826,0.070207,0.000932,neutron,pi-,solid
89,11.0,0.106488,0.595515,0.575027,1.288711,0.680981,AUT,0.0,0.003226,0.070207,0.000928,neutron,pi-,solid
90,11.0,0.077466,0.716674,0.576670,1.121548,0.870960,AUT,0.0,0.002748,0.070207,0.000932,neutron,pi-,solid
91,11.0,0.111468,0.590406,0.623657,1.351909,0.291127,AUT,0.0,0.001846,0.070207,0.000915,neutron,pi-,solid
92,11.0,0.146362,0.524253,0.623587,1.580208,0.257609,AUT,0.0,0.001794,0.070207,0.000922,neutron,pi-,solid
93,11.0,0.187644,0.445060,0.623804,1.714047,0.224054,AUT,0.0,0.002056,0.070207,0.000937,neutron,pi-,solid
94,11.0,0.242545,0.363156,0.622255,1.813425,0.220740,AUT,0.0,0.003612,0.070207,0.000956,neutron,pi-,solid
95,11.0,0.089914,0.658685,0.623301,1.211411,0.515360,AUT,0.0,0.001763,0.070207,0.000918,neutron,pi-,solid
96,11.0,0.147920,0.558904,0.625024,1.675163,0.474610,AUT,0.0,0.002122,0.070207,0.000923,neutron,pi-,solid
97,11.0,0.229245,0.388114,0.621935,1.833675,0.465337,AUT,0.0,0.019453,0.070207,0.000953,neutron,pi-,solid
98,11.0,0.080299,0.711906,0.623869,1.169255,0.696239,AUT,0.0,0.001785,0.070207,0.000921,neutron,pi-,solid
99,11.0,0.115459,0.565008,0.624537,1.329011,0.687107,AUT,0.0,0.004620,0.070207,0.000915,neutron,pi-,solid
100,11.0,0.081093,0.705823,0.625765,1.153613,0.895741,AUT,0.0,0.002379,0.070207,0.000921,neutron,pi-,solid
101,11.0,0.118788,0.570768,0.673418,1.389917,0.287744,AUT,0.0,0.001758,0.070207,0.000900,neutron,pi-,solid
102,11.0,0.170094,0.476734,0.673586,1.662835,0.238703,AUT,0.0,0.001866,0.070207,0.000908,neutron,pi-,solid
103,11.0,0.222504,0.393460,0.671358,1.803107,0.208193,AUT,0.0,0.003820,0.070207,0.000924,neutron,pi-,solid
104,11.0,0.103169,0.639419,0.673700,1.348861,0.504789,AUT,0.0,0.001714,0.070207,0.000902,neutron,pi-,solid
105,11.0,0.162769,0.517966,0.673907,1.717473,0.481461,AUT,0.0,0.003260,0.070207,0.000907,neutron,pi-,solid
106,11.0,0.087779,0.675326,0.673821,1.203508,0.697642,AUT,0.0,0.001767,0.070207,0.000906,neutron,pi-,solid
107,11.0,0.139329,0.536219,0.675213,1.536978,0.670861,AUT,0.0,0.009665,0.070207,0.000901,neutron,pi-,solid
108,11.0,0.082130,0.705748,0.674936,1.171784,0.918675,AUT,0.0,0.002228,0.070207,0.000908,neutron,pi-,solid
109,11.0,0.163129,0.644845,0.322804,2.164296,0.146869,AUT,0.0,0.002592,0.070207,0.001019,neutron,pi-,solid
110,11.0,0.187460,0.584871,0.323272,2.262067,0.133814,AUT,0.0,0.002637,0.070207,0.001038,neutron,pi-,solid
111,11.0,0.203389,0.554949,0.323458,2.329243,0.127561,AUT,0.0,0.002751,0.070207,0.001051,neutron,pi-,solid
112,11.0,0.217698,0.532672,0.323612,2.393168,0.122784,AUT,0.0,0.002842,0.070207,0.001062,neutron,pi-,solid
113,11.0,0.231926,0.510741,0.323596,2.444553,0.119121,AUT,0.0,0.002972,0.070207,0.001073,neutron,pi-,solid
114,11.0,0.247072,0.484882,0.323758,2.472151,0.116198,AUT,0.0,0.003062,0.070207,0.001085,neutron,pi-,solid
115,11.0,0.265102,0.455054,0.323858,2.489015,0.114871,AUT,0.0,0.003026,0.070207,0.001097,neutron,pi-,solid
116,11.0,0.288695,0.419462,0.323742,2.497871,0.118345,AUT,0.0,0.002854,0.070207,0.001113,neutron,pi-,solid
117,11.0,0.326392,0.383389,0.323540,2.580212,0.129396,AUT,0.0,0.003195,0.070207,0.001138,neutron,pi-,solid
118,11.0,0.378289,0.364482,0.323086,2.845740,0.143278,AUT,0.0,0.021145,0.070207,0.001174,neutron,pi-,solid
119,11.0,0.153777,0.679258,0.326222,2.151165,0.252432,AUT,0.0,0.002578,0.070207,0.001011,neutron,pi-,solid
120,11.0,0.175939,0.627135,0.325917,2.276605,0.256860,AUT,0.0,0.002716,0.070207,0.001029,neutron,pi-,solid
121,11.0,0.192768,0.599228,0.325898,2.383688,0.258660,AUT,0.0,0.003218,0.070207,0.001043,neutron,pi-,solid
122,11.0,0.210205,0.573005,0.325817,2.485423,0.260298,AUT,0.0,0.004410,0.070207,0.001057,neutron,pi-,solid
123,11.0,0.230295,0.537961,0.325796,2.555529,0.261561,AUT,0.0,0.007554,0.070207,0.001073,neutron,pi-,solid
124,11.0,0.257374,0.481200,0.325914,2.552805,0.261437,AUT,0.0,0.010267,0.070207,0.001092,neutron,pi-,solid
125,11.0,0.301042,0.412143,0.326077,2.554380,0.259425,AUT,0.0,0.006212,0.070207,0.001121,neutron,pi-,solid
126,11.0,0.356085,0.371811,0.325898,2.731067,0.262886,AUT,0.0,0.011752,0.070207,0.001157,neutron,pi-,solid
127,11.0,0.172059,0.620030,0.372995,2.193156,0.142453,AUT,0.0,0.002538,0.070207,0.001011,neutron,pi-,solid
128,11.0,0.201062,0.556601,0.373438,2.308609,0.128959,AUT,0.0,0.002665,0.070207,0.001032,neutron,pi-,solid
129,11.0,0.221422,0.524157,0.373567,2.394710,0.123315,AUT,0.0,0.002772,0.070207,0.001047,neutron,pi-,solid
130,11.0,0.241379,0.492992,0.373664,2.455133,0.119902,AUT,0.0,0.002855,0.070207,0.001061,neutron,pi-,solid
131,11.0,0.264961,0.455129,0.373676,2.487241,0.118937,AUT,0.0,0.002827,0.070207,0.001076,neutron,pi-,solid
132,11.0,0.299168,0.407634,0.373496,2.513435,0.125698,AUT,0.0,0.002776,0.070207,0.001097,neutron,pi-,solid
133,11.0,0.346409,0.375088,0.373105,2.679994,0.139170,AUT,0.0,0.006537,0.070207,0.001124,neutron,pi-,solid
134,11.0,0.152767,0.680331,0.374968,2.140461,0.285668,AUT,0.0,0.002470,0.070207,0.000997,neutron,pi-,solid
135,11.0,0.174110,0.626959,0.374761,2.252290,0.286267,AUT,0.0,0.002637,0.070207,0.001013,neutron,pi-,solid
136,11.0,0.190046,0.597607,0.374680,2.343695,0.284285,AUT,0.0,0.003020,0.070207,0.001025,neutron,pi-,solid
137,11.0,0.205897,0.572615,0.374646,2.432959,0.283062,AUT,0.0,0.003790,0.070207,0.001037,neutron,pi-,solid
138,11.0,0.223477,0.544457,0.374621,2.510450,0.282588,AUT,0.0,0.005224,0.070207,0.001050,neutron,pi-,solid
139,11.0,0.245508,0.498884,0.374721,2.525699,0.282024,AUT,0.0,0.008204,0.070207,0.001064,neutron,pi-,solid
140,11.0,0.278506,0.437222,0.374783,2.508862,0.281070,AUT,0.0,0.005964,0.070207,0.001084,neutron,pi-,solid
141,11.0,0.331613,0.381193,0.374849,2.604202,0.280212,AUT,0.0,0.004915,0.070207,0.001115,neutron,pi-,solid
142,11.0,0.181781,0.595932,0.423172,2.225004,0.137882,AUT,0.0,0.002517,0.070207,0.001004,neutron,pi-,solid
143,11.0,0.216987,0.528054,0.423511,2.363157,0.125920,AUT,0.0,0.002663,0.070207,0.001028,neutron,pi-,solid
144,11.0,0.245325,0.484945,0.423607,2.453323,0.122143,AUT,0.0,0.002718,0.070207,0.001046,neutron,pi-,solid
145,11.0,0.282675,0.430117,0.423561,2.504182,0.124299,AUT,0.0,0.002689,0.070207,0.001067,neutron,pi-,solid
146,11.0,0.334482,0.381514,0.423172,2.630863,0.138380,AUT,0.0,0.005408,0.070207,0.001093,neutron,pi-,solid
147,11.0,0.154247,0.674210,0.423574,2.140965,0.308802,AUT,0.0,0.002475,0.070207,0.000987,neutron,pi-,solid
148,11.0,0.178046,0.614117,0.423695,2.255654,0.301030,AUT,0.0,0.002640,0.070207,0.001002,neutron,pi-,solid
149,11.0,0.196890,0.579794,0.423904,2.355442,0.294813,AUT,0.0,0.003058,0.070207,0.001016,neutron,pi-,solid
150,11.0,0.216737,0.549080,0.423989,2.455337,0.292037,AUT,0.0,0.003943,0.070207,0.001029,neutron,pi-,solid
151,11.0,0.241055,0.503167,0.424101,2.500664,0.289640,AUT,0.0,0.005945,0.070207,0.001044,neutron,pi-,solid
152,11.0,0.277810,0.433340,0.424213,2.478984,0.288917,AUT,0.0,0.004563,0.070207,0.001064,neutron,pi-,solid
153,11.0,0.332275,0.377552,0.424146,2.585813,0.287293,AUT,0.0,0.004553,0.070207,0.001091,neutron,pi-,solid
154,11.0,0.228133,0.562255,0.429299,2.550584,0.430980,AUT,0.0,0.004469,0.070207,0.001033,neutron,pi-,solid
155,11.0,0.387935,0.362564,0.427019,2.903145,0.438572,AUT,0.0,0.151647,0.070207,0.001118,neutron,pi-,solid
156,11.0,0.192166,0.572789,0.473346,2.258330,0.134246,AUT,0.0,0.002502,0.070207,0.000998,neutron,pi-,solid
157,11.0,0.236658,0.496695,0.473609,2.422338,0.124819,AUT,0.0,0.002633,0.070207,0.001024,neutron,pi-,solid
158,11.0,0.290641,0.423881,0.473446,2.529361,0.128370,AUT,0.0,0.002646,0.070207,0.001051,neutron,pi-,solid
159,11.0,0.371851,0.367174,0.472961,2.817696,0.153451,AUT,0.0,0.039247,0.070207,0.001085,neutron,pi-,solid
160,11.0,0.160539,0.655796,0.473278,2.165001,0.310426,AUT,0.0,0.002460,0.070207,0.000979,neutron,pi-,solid
161,11.0,0.190540,0.587525,0.473679,2.308847,0.300275,AUT,0.0,0.002692,0.070207,0.000997,neutron,pi-,solid
162,11.0,0.216587,0.546185,0.473869,2.439883,0.294677,AUT,0.0,0.003454,0.070207,0.001013,neutron,pi-,solid
