  ,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
163,11.0,0.249638,0.484262,0.473983,2.489439,0.290805,AUT,0.0,0.004876,0.070207,0.001031,neutron,pi-,solid
164,11.0,0.306325,0.397849,0.474012,2.505978,0.289824,AUT,0.0,0.003124,0.070207,0.001057,neutron,pi-,solid
165,11.0,0.373600,0.364739,0.473925,2.812351,0.293980,AUT,0.0,0.017932,0.070207,0.001085,neutron,pi-,solid
166,11.0,0.180642,0.629969,0.476429,2.330551,0.446628,AUT,0.0,0.003146,0.070207,0.000991,neutron,pi-,solid
167,11.0,0.270182,0.473149,0.475989,2.588211,0.455973,AUT,0.0,0.006921,0.070207,0.001040,neutron,pi-,solid
168,11.0,0.203912,0.550409,0.523495,2.298846,0.131777,AUT,0.0,0.002476,0.070207,0.000988,neutron,pi-,solid
169,11.0,0.270007,0.449825,0.523505,2.491413,0.127044,AUT,0.0,0.002564,0.070207,0.001020,neutron,pi-,solid
170,11.0,0.346580,0.378096,0.523114,2.702716,0.146469,AUT,0.0,0.013330,0.070207,0.001047,neutron,pi-,solid
171,11.0,0.168805,0.634453,0.523409,2.199199,0.309331,AUT,0.0,0.002422,0.070207,0.000970,neutron,pi-,solid
172,11.0,0.207258,0.557847,0.523723,2.383495,0.298088,AUT,0.0,0.002902,0.070207,0.000991,neutron,pi-,solid
173,11.0,0.247954,0.486769,0.523949,2.482595,0.291792,AUT,0.0,0.003911,0.070207,0.001011,neutron,pi-,solid
174,11.0,0.313554,0.392694,0.523855,2.531234,0.292708,AUT,0.0,0.003255,0.070207,0.001035,neutron,pi-,solid
175,11.0,0.173769,0.637702,0.525239,2.272667,0.469294,AUT,0.0,0.002783,0.070207,0.000972,neutron,pi-,solid
176,11.0,0.249912,0.496674,0.524922,2.522485,0.475026,AUT,0.0,0.006667,0.070207,0.001010,neutron,pi-,solid
177,11.0,0.345763,0.382198,0.522327,2.725946,0.467374,AUT,0.0,0.025557,0.070207,0.001048,neutron,pi-,solid
178,11.0,0.217816,0.526564,0.573492,2.342323,0.130255,AUT,0.0,0.002450,0.070207,0.000975,neutron,pi-,solid
179,11.0,0.293987,0.422190,0.573440,2.548799,0.131152,AUT,0.0,0.003772,0.070207,0.001002,neutron,pi-,solid
180,11.0,0.178161,0.612450,0.573436,2.236722,0.308200,AUT,0.0,0.002410,0.070207,0.000957,neutron,pi-,solid
181,11.0,0.230420,0.517309,0.573813,2.451413,0.295349,AUT,0.0,0.003174,0.070207,0.000981,neutron,pi-,solid
182,11.0,0.300100,0.409297,0.573279,2.520741,0.292267,AUT,0.0,0.003075,0.070207,0.001003,neutron,pi-,solid
183,11.0,0.174700,0.631617,0.574383,2.260916,0.488224,AUT,0.0,0.002678,0.070207,0.000956,neutron,pi-,solid
184,11.0,0.252822,0.489360,0.573910,2.516387,0.483874,AUT,0.0,0.006385,0.070207,0.000988,neutron,pi-,solid
185,11.0,0.183145,0.597092,0.623407,2.241810,0.265831,AUT,0.0,0.002361,0.070207,0.000939,neutron,pi-,solid
186,11.0,0.230401,0.510974,0.623647,2.424794,0.230928,AUT,0.0,0.002627,0.070207,0.000955,neutron,pi-,solid
187,11.0,0.286451,0.431522,0.622824,2.540144,0.226518,AUT,0.0,0.002655,0.070207,0.000969,neutron,pi-,solid
188,11.0,0.183079,0.612648,0.623788,2.290955,0.494561,AUT,0.0,0.002695,0.070207,0.000938,neutron,pi-,solid
189,11.0,0.258877,0.478623,0.623109,2.541352,0.485240,AUT,0.0,0.009989,0.070207,0.000963,neutron,pi-,solid
190,11.0,0.206651,0.594367,0.626868,2.484952,0.643977,AUT,0.0,0.007491,0.070207,0.000945,neutron,pi-,solid
191,11.0,0.195004,0.573035,0.673406,2.285932,0.257849,AUT,0.0,0.002324,0.070207,0.000917,neutron,pi-,solid
192,11.0,0.261331,0.470145,0.672613,2.523492,0.223822,AUT,0.0,0.002677,0.070207,0.000931,neutron,pi-,solid
193,11.0,0.181864,0.617349,0.674215,2.296018,0.543483,AUT,0.0,0.002626,0.070207,0.000914,neutron,pi-,solid
194,11.0,0.245975,0.513101,0.672252,2.595654,0.524303,AUT,0.0,0.011888,0.070207,0.000929,neutron,pi-,solid
195,11.0,0.256208,0.608530,0.323349,3.214038,0.128398,AUT,0.0,0.004208,0.070207,0.001099,neutron,pi-,solid
196,11.0,0.284673,0.571625,0.323474,3.357529,0.121782,AUT,0.0,0.004437,0.070207,0.001120,neutron,pi-,solid
197,11.0,0.308949,0.527710,0.323736,3.363332,0.116836,AUT,0.0,0.004634,0.070207,0.001136,neutron,pi-,solid
198,11.0,0.337273,0.488090,0.323718,3.396256,0.116764,AUT,0.0,0.004566,0.070207,0.001155,neutron,pi-,solid
199,11.0,0.373049,0.452415,0.323466,3.480689,0.124592,AUT,0.0,0.004411,0.070207,0.001178,neutron,pi-,solid
200,11.0,0.418586,0.417747,0.323060,3.607824,0.137769,AUT,0.0,0.008395,0.070207,0.001207,neutron,pi-,solid
201,11.0,0.250287,0.626163,0.324720,3.231792,0.283330,AUT,0.0,0.006236,0.070207,0.001095,neutron,pi-,solid
202,11.0,0.278500,0.597038,0.324590,3.431096,0.284824,AUT,0.0,0.009459,0.070207,0.001116,neutron,pi-,solid
203,11.0,0.305061,0.541695,0.324665,3.407286,0.285166,AUT,0.0,0.014795,0.070207,0.001134,neutron,pi-,solid
204,11.0,0.341563,0.483856,0.324663,3.408240,0.285151,AUT,0.0,0.010803,0.070207,0.001157,neutron,pi-,solid
205,11.0,0.387093,0.436709,0.324833,3.484896,0.282871,AUT,0.0,0.008309,0.070207,0.001185,neutron,pi-,solid
206,11.0,0.433940,0.411722,0.324677,3.687411,0.282797,AUT,0.0,0.015889,0.070207,0.001216,neutron,pi-,solid
207,11.0,0.263743,0.597828,0.373355,3.248942,0.127503,AUT,0.0,0.004139,0.070207,0.001084,neutron,pi-,solid
208,11.0,0.300487,0.542253,0.373629,3.359768,0.121283,AUT,0.0,0.004322,0.070207,0.001107,neutron,pi-,solid
209,11.0,0.338570,0.487490,0.373560,3.403503,0.120566,AUT,0.0,0.004344,0.070207,0.001128,neutron,pi-,solid
210,11.0,0.393514,0.437362,0.373170,3.544633,0.133234,AUT,0.0,0.005015,0.070207,0.001158,neutron,pi-,solid
211,11.0,0.253772,0.619993,0.373852,3.243847,0.291755,AUT,0.0,0.005345,0.070207,0.001077,neutron,pi-,solid
212,11.0,0.286552,0.580122,0.373944,3.428476,0.290489,AUT,0.0,0.008478,0.070207,0.001099,neutron,pi-,solid
213,11.0,0.323904,0.506185,0.374002,3.379018,0.289879,AUT,0.0,0.010369,0.070207,0.001120,neutron,pi-,solid
214,11.0,0.373968,0.447487,0.374085,3.448712,0.287691,AUT,0.0,0.006155,0.070207,0.001147,neutron,pi-,solid
215,11.0,0.425143,0.412368,0.374013,3.618137,0.286794,AUT,0.0,0.010965,0.070207,0.001175,neutron,pi-,solid
216,11.0,0.320987,0.536127,0.377905,3.468928,0.437690,AUT,0.0,0.011032,0.070207,0.001115,neutron,pi-,solid
217,11.0,0.273102,0.583159,0.423415,3.278440,0.127089,AUT,0.0,0.004047,0.070207,0.001069,neutron,pi-,solid
218,11.0,0.324904,0.504973,0.423569,3.380132,0.122638,AUT,0.0,0.004203,0.070207,0.001096,neutron,pi-,solid
219,11.0,0.387665,0.443308,0.423266,3.538002,0.133197,AUT,0.0,0.005409,0.070207,0.001126,neutron,pi-,solid
220,11.0,0.258942,0.613328,0.423799,3.273439,0.294511,AUT,0.0,0.004927,0.070207,0.001062,neutron,pi-,solid
221,11.0,0.301614,0.548076,0.423938,3.404068,0.290826,AUT,0.0,0.008228,0.070207,0.001085,neutron,pi-,solid
222,11.0,0.358805,0.463284,0.424015,3.423441,0.288724,AUT,0.0,0.005225,0.070207,0.001112,neutron,pi-,solid
223,11.0,0.418009,0.414806,0.423884,3.577630,0.290587,AUT,0.0,0.009117,0.070207,0.001138,neutron,pi-,solid
224,11.0,0.295700,0.562042,0.425641,3.389416,0.464466,AUT,0.0,0.013589,0.070207,0.001080,neutron,pi-,solid
225,11.0,0.400010,0.432638,0.425627,3.564197,0.465480,AUT,0.0,0.022001,0.070207,0.001130,neutron,pi-,solid
226,11.0,0.284592,0.564149,0.473439,3.298107,0.127172,AUT,0.0,0.003974,0.070207,0.001054,neutron,pi-,solid
227,11.0,0.362976,0.466219,0.473411,3.476142,0.129231,AUT,0.0,0.004468,0.070207,0.001087,neutron,pi-,solid
228,11.0,0.267122,0.602130,0.473738,3.312609,0.296070,AUT,0.0,0.004696,0.070207,0.001046,neutron,pi-,solid
229,11.0,0.328937,0.501622,0.473927,3.392389,0.290067,AUT,0.0,0.005664,0.070207,0.001073,neutron,pi-,solid
230,11.0,0.401574,0.426326,0.473808,3.527605,0.293615,AUT,0.0,0.006344,0.070207,0.001100,neutron,pi-,solid
231,11.0,0.293461,0.561749,0.474570,3.362659,0.483563,AUT,0.0,0.011669,0.070207,0.001057,neutron,pi-,solid
232,11.0,0.395106,0.434157,0.474136,3.533273,0.479893,AUT,0.0,0.018071,0.070207,0.001098,neutron,pi-,solid
233,11.0,0.301473,0.540298,0.523458,3.332242,0.127196,AUT,0.0,0.003887,0.070207,0.001036,neutron,pi-,solid
234,11.0,0.389797,0.443297,0.523224,3.559194,0.136343,AUT,0.0,0.008399,0.070207,0.001063,neutron,pi-,solid
235,11.0,0.277248,0.583755,0.523772,3.325713,0.296232,AUT,0.0,0.004663,0.070207,0.001027,neutron,pi-,solid
236,11.0,0.369671,0.455971,0.523748,3.456475,0.294191,AUT,0.0,0.004145,0.070207,0.001057,neutron,pi-,solid
237,11.0,0.305335,0.544756,0.524065,3.373272,0.487488,AUT,0.0,0.008680,0.070207,0.001036,neutron,pi-,solid
238,11.0,0.415024,0.426604,0.521786,3.653376,0.467262,AUT,0.0,0.030021,0.070207,0.001071,neutron,pi-,solid
239,11.0,0.274181,0.584668,0.573563,3.298235,0.236778,AUT,0.0,0.003971,0.070207,0.000999,neutron,pi-,solid
240,11.0,0.339887,0.487384,0.573609,3.407560,0.225209,AUT,0.0,0.003957,0.070207,0.001015,neutron,pi-,solid
241,11.0,0.406984,0.427565,0.572167,3.589367,0.251348,AUT,0.0,0.008948,0.070207,0.001028,neutron,pi-,solid
242,11.0,0.299287,0.555448,0.574116,3.382721,0.531781,AUT,0.0,0.008500,0.070207,0.001005,neutron,pi-,solid
243,11.0,0.402279,0.446763,0.570149,3.708560,0.468921,AUT,0.0,0.030147,0.070207,0.001029,neutron,pi-,solid
244,11.0,0.287133,0.562661,0.623501,3.313813,0.234911,AUT,0.0,0.003827,0.070207,0.000970,neutron,pi-,solid
245,11.0,0.365004,0.465323,0.622546,3.498513,0.232257,AUT,0.0,0.005083,0.070207,0.000979,neutron,pi-,solid
246,11.0,0.294096,0.565023,0.623515,3.388568,0.543245,AUT,0.0,0.008711,0.070207,0.000970,neutron,pi-,solid
247,11.0,0.283912,0.570326,0.673455,3.322003,0.318341,AUT,0.0,0.003934,0.070207,0.000933,neutron,pi-,solid
248,11.0,0.352850,0.485415,0.670599,3.532500,0.252070,AUT,0.0,0.006593,0.070207,0.000936,neutron,pi-,solid
249,11.0,0.320364,0.644531,0.323331,4.258972,0.127256,AUT,0.0,0.005730,0.070207,0.001151,neutron,pi-,solid
250,11.0,0.360151,0.615471,0.323512,4.572593,0.123011,AUT,0.0,0.005958,0.070207,0.001179,neutron,pi-,solid
251,11.0,0.415816,0.529724,0.323471,4.527851,0.122056,AUT,0.0,0.005909,0.070207,0.001213,neutron,pi-,solid
252,11.0,0.482706,0.444801,0.322961,4.431788,0.140520,AUT,0.0,0.026165,0.070207,0.001255,neutron,pi-,solid
253,11.0,0.313677,0.652446,0.324111,4.222136,0.286944,AUT,0.0,0.009219,0.070207,0.001146,neutron,pi-,solid
254,11.0,0.350168,0.629210,0.324050,4.546230,0.287784,AUT,0.0,0.015921,0.070207,0.001172,neutron,pi-,solid
255,11.0,0.405678,0.544336,0.324007,4.537602,0.289156,AUT,0.0,0.012587,0.070207,0.001206,neutron,pi-,solid
256,11.0,0.474464,0.447677,0.324176,4.382712,0.285875,AUT,0.0,0.019442,0.070207,0.001248,neutron,pi-,solid
257,11.0,0.366614,0.602117,0.328695,4.499304,0.435829,AUT,0.0,0.022380,0.070207,0.001178,neutron,pi-,solid
258,11.0,0.330765,0.637499,0.373338,4.347727,0.126643,AUT,0.0,0.005571,0.070207,0.001131,neutron,pi-,solid
259,11.0,0.397687,0.559351,0.373469,4.568174,0.124262,AUT,0.0,0.005692,0.070207,0.001168,neutron,pi-,solid
260,11.0,0.476383,0.449986,0.372980,4.423510,0.141606,AUT,0.0,0.024828,0.070207,0.001209,neutron,pi-,solid
261,11.0,0.319229,0.648420,0.373842,4.269571,0.289675,AUT,0.0,0.007471,0.070207,0.001124,neutron,pi-,solid
262,11.0,0.369388,0.604602,0.373980,4.599570,0.288730,AUT,0.0,0.012904,0.070207,0.001153,neutron,pi-,solid
263,11.0,0.446815,0.480983,0.374039,4.419605,0.287724,AUT,0.0,0.009249,0.070207,0.001193,neutron,pi-,solid
264,11.0,0.367158,0.597256,0.375746,4.462626,0.466613,AUT,0.0,0.017326,0.070207,0.001149,neutron,pi-,solid
265,11.0,0.345111,0.623744,0.423417,4.431241,0.127018,AUT,0.0,0.005443,0.070207,0.001112,neutron,pi-,solid
266,11.0,0.427318,0.515066,0.423305,4.521246,0.128995,AUT,0.0,0.008439,0.070207,0.001149,neutron,pi-,solid
267,11.0,0.326577,0.644004,0.423836,4.337062,0.292684,AUT,0.0,0.006617,0.070207,0.001103,neutron,pi-,solid
268,11.0,0.409733,0.541059,0.423904,4.526015,0.289899,AUT,0.0,0.006854,0.070207,0.001141,neutron,pi-,solid
269,11.0,0.364026,0.599675,0.424938,4.447622,0.494840,AUT,0.0,0.017464,0.070207,0.001120,neutron,pi-,solid
270,11.0,0.492998,0.443661,0.423630,4.515202,0.474786,AUT,0.0,0.130453,0.070207,0.001176,neutron,pi-,solid
271,11.0,0.323608,0.643568,0.473545,4.295196,0.236729,AUT,0.0,0.005560,0.070207,0.001076,neutron,pi-,solid
272,11.0,0.376814,0.592351,0.473678,4.595892,0.218065,AUT,0.0,0.006006,0.070207,0.001097,neutron,pi-,solid
273,11.0,0.448437,0.480627,0.473649,4.435706,0.237187,AUT,0.0,0.008281,0.070207,0.001121,neutron,pi-,solid
274,11.0,0.363957,0.599520,0.474537,4.443933,0.517775,AUT,0.0,0.016132,0.070207,0.001091,neutron,pi-,solid
275,11.0,0.333446,0.636966,0.523601,4.378170,0.237666,AUT,0.0,0.005392,0.070207,0.001051,neutron,pi-,solid
276,11.0,0.414045,0.534339,0.523533,4.530346,0.229733,AUT,0.0,0.005978,0.070207,0.001072,neutron,pi-,solid
277,11.0,0.359121,0.606397,0.524308,4.445401,0.536787,AUT,0.0,0.015768,0.070207,0.001057,neutron,pi-,solid
278,11.0,0.350589,0.617216,0.573537,4.445842,0.236273,AUT,0.0,0.005158,0.070207,0.001019,neutron,pi-,solid
279,11.0,0.442568,0.489753,0.572662,4.463469,0.239113,AUT,0.0,0.011000,0.070207,0.001033,neutron,pi-,solid
280,11.0,0.352829,0.615844,0.574017,4.449637,0.554033,AUT,0.0,0.015776,0.070207,0.001019,neutron,pi-,solid
281,11.0,0.348440,0.620290,0.623568,4.441516,0.316566,AUT,0.0,0.005339,0.070207,0.000978,neutron,pi-,solid
282,11.0,0.432186,0.511686,0.621569,4.559922,0.269353,AUT,0.0,0.012814,0.070207,0.000983,neutron,pi-,solid
283,11.0,0.350268,0.619773,0.672899,4.456664,0.363968,AUT,0.0,0.005691,0.070207,0.000932,neutron,pi-,solid
284,11.0,0.399436,0.642066,0.323446,5.289029,0.123957,AUT,0.0,0.007365,0.070207,0.001208,neutron,pi-,solid
285,11.0,0.448499,0.593211,0.323562,5.486339,0.119431,AUT,0.0,0.007687,0.070207,0.001240,neutron,pi-,solid
286,11.0,0.507972,0.533616,0.323312,5.587184,0.124599,AUT,0.0,0.010124,0.070207,0.001279,neutron,pi-,solid
287,11.0,0.398078,0.645528,0.324093,5.299315,0.287541,AUT,0.0,0.020813,0.070207,0.001206,neutron,pi-,solid
288,11.0,0.455576,0.585111,0.323940,5.492700,0.288952,AUT,0.0,0.018954,0.070207,0.001244,neutron,pi-,solid
289,11.0,0.522555,0.519613,0.324110,5.599997,0.286706,AUT,0.0,0.017492,0.070207,0.001287,neutron,pi-,solid
290,11.0,0.442688,0.601506,0.326341,5.451371,0.454510,AUT,0.0,0.023944,0.070207,0.001233,neutron,pi-,solid
291,11.0,0.410859,0.631061,0.373344,5.343533,0.125148,AUT,0.0,0.007111,0.070207,0.001180,neutron,pi-,solid
292,11.0,0.483045,0.557703,0.373410,5.544833,0.123910,AUT,0.0,0.008361,0.070207,0.001219,neutron,pi-,solid
293,11.0,0.405391,0.638995,0.373944,5.339474,0.288245,AUT,0.0,0.014734,0.070207,0.001176,neutron,pi-,solid
294,11.0,0.484881,0.554691,0.373990,5.531505,0.288298,AUT,0.0,0.010385,0.070207,0.001219,neutron,pi-,solid
295,11.0,0.442306,0.600755,0.375106,5.439673,0.486584,AUT,0.0,0.021459,0.070207,0.001195,neutron,pi-,solid
296,11.0,0.427899,0.612904,0.423431,5.393672,0.125659,AUT,0.0,0.006888,0.070207,0.001153,neutron,pi-,solid
297,11.0,0.514140,0.529172,0.423302,5.609951,0.127999,AUT,0.0,0.016121,0.070207,0.001191,neutron,pi-,solid
298,11.0,0.416297,0.626965,0.423871,5.372819,0.289382,AUT,0.0,0.011325,0.070207,0.001148,neutron,pi-,solid
299,11.0,0.502071,0.537037,0.423856,5.554150,0.290236,AUT,0.0,0.011510,0.070207,0.001186,neutron,pi-,solid
300,11.0,0.441419,0.601059,0.424623,5.433094,0.512468,AUT,0.0,0.021853,0.070207,0.001158,neutron,pi-,solid
301,11.0,0.406573,0.636413,0.473598,5.333672,0.222874,AUT,0.0,0.007324,0.070207,0.001110,neutron,pi-,solid
302,11.0,0.481057,0.559191,0.473629,5.533628,0.221314,AUT,0.0,0.007362,0.070207,0.001135,neutron,pi-,solid
303,11.0,0.438184,0.604383,0.474267,5.426491,0.533102,AUT,0.0,0.023609,0.070207,0.001120,neutron,pi-,solid
304,11.0,0.419655,0.622342,0.523623,5.375864,0.226067,AUT,0.0,0.006917,0.070207,0.001075,neutron,pi-,solid
305,11.0,0.501626,0.538888,0.523440,5.569896,0.232056,AUT,0.0,0.010785,0.070207,0.001094,neutron,pi-,solid
306,11.0,0.433064,0.609870,0.523870,5.417732,0.546401,AUT,0.0,0.026146,0.070207,0.001078,neutron,pi-,solid
307,11.0,0.421018,0.620961,0.573662,5.379664,0.297793,AUT,0.0,0.007157,0.070207,0.001030,neutron,pi-,solid
308,11.0,0.499916,0.541410,0.572560,5.580614,0.276614,AUT,0.0,0.012319,0.070207,0.001041,neutron,pi-,solid
309,11.0,0.429190,0.613784,0.622987,5.410524,0.330239,AUT,0.0,0.007049,0.070207,0.000981,neutron,pi-,solid
310,11.0,0.420390,0.624285,0.672241,5.399329,0.317279,AUT,0.0,0.008595,0.070207,0.000927,neutron,pi-,solid
311,11.0,0.503586,0.625724,0.323538,6.487578,0.121363,AUT,0.0,0.007790,0.070207,0.001281,neutron,pi-,solid
312,11.0,0.589123,0.584861,0.323325,7.113805,0.122726,AUT,0.0,0.016583,0.070207,0.001340,neutron,pi-,solid
313,11.0,0.512429,0.619133,0.324003,6.524074,0.288558,AUT,0.0,0.017454,0.070207,0.001286,neutron,pi-,solid
314,11.0,0.605220,0.585488,0.324010,7.315896,0.287071,AUT,0.0,0.035562,0.070207,0.001351,neutron,pi-,solid
315,11.0,0.522044,0.617845,0.325587,6.631980,0.473505,AUT,0.0,0.032749,0.070207,0.001291,neutron,pi-,solid
316,11.0,0.487790,0.636563,0.373666,6.399582,0.205874,AUT,0.0,0.008800,0.070207,0.001226,neutron,pi-,solid
317,11.0,0.567300,0.588934,0.373651,6.894016,0.209480,AUT,0.0,0.009724,0.070207,0.001270,neutron,pi-,solid
318,11.0,0.520207,0.617804,0.374757,6.608270,0.502608,AUT,0.0,0.031225,0.070207,0.001243,neutron,pi-,solid
319,11.0,0.504234,0.624990,0.423683,6.487090,0.212342,AUT,0.0,0.007998,0.070207,0.001191,neutron,pi-,solid
320,11.0,0.590146,0.582587,0.423567,7.098830,0.219390,AUT,0.0,0.015700,0.070207,0.001229,neutron,pi-,solid
321,11.0,0.516996,0.619548,0.424241,6.587023,0.521531,AUT,0.0,0.033216,0.070207,0.001196,neutron,pi-,solid
322,11.0,0.509115,0.621706,0.473619,6.512360,0.277253,AUT,0.0,0.008032,0.070207,0.001147,neutron,pi-,solid
323,11.0,0.599412,0.586382,0.473369,7.256776,0.269342,AUT,0.0,0.020741,0.070207,0.001178,neutron,pi-,solid
324,11.0,0.515336,0.620980,0.523501,6.582107,0.307663,AUT,0.0,0.008140,0.070207,0.001099,neutron,pi-,solid
325,11.0,0.509713,0.625601,0.573027,6.562432,0.304062,AUT,0.0,0.009389,0.070207,0.001042,neutron,pi-,solid
326,11.0,0.499396,0.633874,0.622345,6.520874,0.294761,AUT,0.0,0.011410,0.070207,0.000981,neutron,pi-,solid
