i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
0,11.0,0.072566,0.778851,0.326422,1.163175,0.266682,AUT,0.0,0.007246,0.070207,0.007820,proton,pi-,solid
1,11.0,0.099158,0.755017,0.328930,1.544278,0.251926,AUT,0.0,0.007654,0.070207,0.007808,proton,pi-,solid
2,11.0,0.127199,0.714934,0.334168,1.875174,0.229489,AUT,0.0,0.019941,0.070207,0.007779,proton,pi-,solid
3,11.0,0.081894,0.781647,0.327822,1.315888,0.487195,AUT,0.0,0.009455,0.070207,0.007816,proton,pi-,solid
4,11.0,0.122796,0.728121,0.332793,1.842873,0.487520,AUT,0.0,0.028820,0.070207,0.007785,proton,pi-,solid
5,11.0,0.085868,0.777799,0.329211,1.369278,0.699360,AUT,0.0,0.007221,0.070207,0.007813,proton,pi-,solid
6,11.0,0.074731,0.738426,0.373683,1.133946,0.270006,AUT,0.0,0.007145,0.070207,0.007850,proton,pi-,solid
7,11.0,0.093804,0.697221,0.375558,1.349612,0.254356,AUT,0.0,0.007282,0.070207,0.007855,proton,pi-,solid
8,11.0,0.117845,0.675508,0.376701,1.641096,0.239119,AUT,0.0,0.007555,0.070207,0.007841,proton,pi-,solid
9,11.0,0.144532,0.630535,0.381547,1.879075,0.222999,AUT,0.0,0.016563,0.070207,0.007803,proton,pi-,solid
10,11.0,0.078695,0.743394,0.375062,1.200327,0.489823,AUT,0.0,0.007994,0.070207,0.007851,proton,pi-,solid
11,11.0,0.114956,0.685864,0.377225,1.619854,0.489266,AUT,0.0,0.009493,0.070207,0.007841,proton,pi-,solid
12,11.0,0.093460,0.724642,0.376777,1.378116,0.710314,AUT,0.0,0.006218,0.070207,0.007846,proton,pi-,solid
13,11.0,0.111624,0.634271,0.424690,1.445635,0.132898,AUT,0.0,0.007726,0.070207,0.007882,proton,pi-,solid
14,11.0,0.165160,0.557571,0.430403,1.899111,0.125925,AUT,0.0,0.030672,0.070207,0.007817,proton,pi-,solid
15,11.0,0.082692,0.700428,0.423694,1.187029,0.307390,AUT,0.0,0.007072,0.070207,0.007881,proton,pi-,solid
16,11.0,0.113423,0.642534,0.425110,1.502066,0.299430,AUT,0.0,0.007683,0.070207,0.007889,proton,pi-,solid
17,11.0,0.147813,0.591643,0.427014,1.800489,0.294077,AUT,0.0,0.012328,0.070207,0.007849,proton,pi-,solid
18,11.0,0.082720,0.717965,0.424359,1.215994,0.492063,AUT,0.0,0.007248,0.070207,0.007879,proton,pi-,solid
19,11.0,0.124138,0.635467,0.425892,1.616653,0.489181,AUT,0.0,0.008719,0.070207,0.007877,proton,pi-,solid
20,11.0,0.095816,0.697671,0.425450,1.356259,0.720962,AUT,0.0,0.006314,0.070207,0.007881,proton,pi-,solid
21,11.0,0.155097,0.577323,0.428447,1.845118,0.721945,AUT,0.0,0.016840,0.070207,0.007836,proton,pi-,solid
22,11.0,0.085637,0.676133,0.473444,1.185506,0.271996,AUT,0.0,0.007105,0.070207,0.007910,proton,pi-,solid
23,11.0,0.111917,0.606989,0.474347,1.401298,0.247690,AUT,0.0,0.007801,0.070207,0.007934,proton,pi-,solid
24,11.0,0.142238,0.569390,0.474986,1.667514,0.230737,AUT,0.0,0.007919,0.070207,0.007912,proton,pi-,solid
25,11.0,0.177682,0.511281,0.478148,1.872767,0.218652,AUT,0.0,0.017125,0.070207,0.007848,proton,pi-,solid
26,11.0,0.086727,0.696591,0.474149,1.234482,0.493822,AUT,0.0,0.007206,0.070207,0.007908,proton,pi-,solid
27,11.0,0.133163,0.594908,0.475338,1.620073,0.488925,AUT,0.0,0.009023,0.070207,0.007915,proton,pi-,solid
28,11.0,0.095048,0.685138,0.474967,1.319939,0.732855,AUT,0.0,0.006707,0.070207,0.007913,proton,pi-,solid
29,11.0,0.153713,0.554901,0.476309,1.752346,0.737007,AUT,0.0,0.011017,0.070207,0.007893,proton,pi-,solid
30,11.0,0.092805,0.644699,0.523443,1.222282,0.270406,AUT,0.0,0.007227,0.070207,0.007949,proton,pi-,solid
31,11.0,0.126679,0.565762,0.524268,1.477077,0.242053,AUT,0.0,0.008027,0.070207,0.007980,proton,pi-,solid
32,11.0,0.166835,0.507312,0.525366,1.737828,0.224152,AUT,0.0,0.009503,0.070207,0.007936,proton,pi-,solid
33,11.0,0.092664,0.672624,0.524030,1.269984,0.494649,AUT,0.0,0.007191,0.070207,0.007946,proton,pi-,solid
34,11.0,0.145440,0.554219,0.525118,1.646460,0.488829,AUT,0.0,0.011107,0.070207,0.007960,proton,pi-,solid
35,11.0,0.095811,0.675062,0.524699,1.308474,0.743578,AUT,0.0,0.007041,0.070207,0.007947,proton,pi-,solid
36,11.0,0.157565,0.527096,0.525362,1.701850,0.746330,AUT,0.0,0.010294,0.070207,0.007949,proton,pi-,solid
37,11.0,0.100602,0.614594,0.573471,1.260258,0.267360,AUT,0.0,0.007473,0.070207,0.008003,proton,pi-,solid
38,11.0,0.145349,0.521333,0.574263,1.557471,0.235643,AUT,0.0,0.008279,0.070207,0.008038,proton,pi-,solid
39,11.0,0.195250,0.447460,0.575645,1.797664,0.225399,AUT,0.0,0.015412,0.070207,0.007974,proton,pi-,solid
40,11.0,0.100162,0.645697,0.574060,1.311904,0.495154,AUT,0.0,0.007493,0.070207,0.007997,proton,pi-,solid
41,11.0,0.162004,0.508830,0.574987,1.682654,0.488560,AUT,0.0,0.014866,0.070207,0.008019,proton,pi-,solid
42,11.0,0.100911,0.656938,0.574469,1.333526,0.749976,AUT,0.0,0.007006,0.070207,0.007994,proton,pi-,solid
43,11.0,0.171899,0.489038,0.574542,1.724640,0.737731,AUT,0.0,0.013575,0.070207,0.008009,proton,pi-,solid
44,11.0,0.111637,0.581192,0.623516,1.317770,0.261720,AUT,0.0,0.007538,0.070207,0.008081,proton,pi-,solid
45,11.0,0.172559,0.467637,0.624403,1.647485,0.231236,AUT,0.0,0.009719,0.070207,0.008110,proton,pi-,solid
46,11.0,0.112765,0.608461,0.623978,1.376298,0.494971,AUT,0.0,0.007792,0.070207,0.008071,proton,pi-,solid
47,11.0,0.195632,0.435853,0.624515,1.751104,0.485926,AUT,0.0,0.027778,0.070207,0.008085,proton,pi-,solid
48,11.0,0.102874,0.655370,0.624212,1.352982,0.794596,AUT,0.0,0.006935,0.070207,0.008051,proton,pi-,solid
49,11.0,0.181285,0.475819,0.622826,1.773449,0.711532,AUT,0.0,0.024296,0.070207,0.008097,proton,pi-,solid
50,11.0,0.125014,0.546942,0.673530,1.380663,0.255642,AUT,0.0,0.007880,0.070207,0.008185,proton,pi-,solid
51,11.0,0.194116,0.428066,0.673198,1.705810,0.228178,AUT,0.0,0.015503,0.070207,0.008224,proton,pi-,solid
52,11.0,0.099738,0.642586,0.673817,1.300641,0.579941,AUT,0.0,0.007515,0.070207,0.008117,proton,pi-,solid
53,11.0,0.158228,0.510827,0.673142,1.652200,0.542194,AUT,0.0,0.015890,0.070207,0.008232,proton,pi-,solid
54,11.0,0.097220,0.688552,0.673718,1.351069,0.950720,AUT,0.0,0.012417,0.070207,0.008100,proton,pi-,solid
55,11.0,0.150722,0.761349,0.329963,2.348333,0.363757,AUT,0.0,0.008608,0.070207,0.007698,proton,pi-,solid
56,11.0,0.161114,0.691126,0.375856,2.282997,0.236283,AUT,0.0,0.007884,0.070207,0.007735,proton,pi-,solid
57,11.0,0.208391,0.641049,0.379059,2.754529,0.229590,AUT,0.0,0.011751,0.070207,0.007598,proton,pi-,solid
58,11.0,0.168213,0.699750,0.376585,2.397100,0.567088,AUT,0.0,0.007954,0.070207,0.007709,proton,pi-,solid
59,11.0,0.166710,0.656324,0.424224,2.240756,0.236750,AUT,0.0,0.007965,0.070207,0.007780,proton,pi-,solid
60,11.0,0.214948,0.594363,0.426963,2.631056,0.222712,AUT,0.0,0.009348,0.070207,0.007651,proton,pi-,solid
61,11.0,0.178183,0.659700,0.425426,2.386879,0.579841,AUT,0.0,0.007098,0.070207,0.007744,proton,pi-,solid
62,11.0,0.257562,0.544092,0.434148,2.891240,0.586424,AUT,0.0,0.043128,0.070207,0.007551,proton,pi-,solid
63,11.0,0.175490,0.629657,0.473719,2.260432,0.238991,AUT,0.0,0.007914,0.070207,0.007819,proton,pi-,solid
64,11.0,0.230759,0.546002,0.476133,2.590657,0.224369,AUT,0.0,0.009531,0.070207,0.007687,proton,pi-,solid
65,11.0,0.181349,0.639983,0.474706,2.352105,0.589300,AUT,0.0,0.007535,0.070207,0.007800,proton,pi-,solid
66,11.0,0.255695,0.518883,0.478172,2.733380,0.589372,AUT,0.0,0.016761,0.070207,0.007630,proton,pi-,solid
67,11.0,0.185339,0.606524,0.523752,2.295465,0.239895,AUT,0.0,0.008179,0.070207,0.007869,proton,pi-,solid
68,11.0,0.250164,0.501350,0.525518,2.577502,0.228577,AUT,0.0,0.010812,0.070207,0.007734,proton,pi-,solid
69,11.0,0.190035,0.615821,0.524465,2.359761,0.595271,AUT,0.0,0.007718,0.070207,0.007855,proton,pi-,solid
70,11.0,0.280089,0.472782,0.526843,2.728560,0.567316,AUT,0.0,0.018585,0.070207,0.007677,proton,pi-,solid
71,11.0,0.199861,0.574587,0.573665,2.333854,0.238891,AUT,0.0,0.008245,0.070207,0.007933,proton,pi-,solid
72,11.0,0.280155,0.454970,0.575246,2.622196,0.240371,AUT,0.0,0.015018,0.070207,0.007796,proton,pi-,solid
73,11.0,0.199370,0.596341,0.574322,2.377555,0.609283,AUT,0.0,0.007910,0.070207,0.007931,proton,pi-,solid
74,11.0,0.319630,0.427075,0.575376,2.815169,0.502890,AUT,0.0,0.041149,0.070207,0.007743,proton,pi-,solid
75,11.0,0.193078,0.591496,0.623753,2.323471,0.329868,AUT,0.0,0.008661,0.070207,0.008062,proton,pi-,solid
76,11.0,0.271845,0.453964,0.623558,2.534496,0.307308,AUT,0.0,0.011619,0.070207,0.007953,proton,pi-,solid
77,11.0,0.188605,0.626707,0.623769,2.373771,0.767098,AUT,0.0,0.014755,0.070207,0.008061,proton,pi-,solid
78,11.0,0.212795,0.555856,0.673133,2.379360,0.324600,AUT,0.0,0.008615,0.070207,0.008187,proton,pi-,solid
79,11.0,0.335160,0.416151,0.663677,2.878420,0.206798,AUT,0.0,0.135063,0.070207,0.008055,proton,pi-,solid
80,11.0,0.181926,0.644352,0.673404,2.369179,0.763607,AUT,0.0,0.019610,0.070207,0.008207,proton,pi-,solid
81,11.0,0.230760,0.705263,0.337219,3.340820,0.343699,AUT,0.0,0.020713,0.070207,0.007463,proton,pi-,solid
82,11.0,0.254496,0.650949,0.377429,3.411177,0.228790,AUT,0.0,0.010364,0.070207,0.007461,proton,pi-,solid
83,11.0,0.309998,0.607009,0.387172,3.882767,0.217105,AUT,0.0,0.046838,0.070207,0.007349,proton,pi-,solid
84,11.0,0.253586,0.654186,0.378097,3.410271,0.565068,AUT,0.0,0.012707,0.070207,0.007464,proton,pi-,solid
85,11.0,0.257328,0.631856,0.424106,3.346136,0.233235,AUT,0.0,0.009978,0.070207,0.007524,proton,pi-,solid
86,11.0,0.311971,0.580146,0.427238,3.729937,0.223107,AUT,0.0,0.015979,0.070207,0.007416,proton,pi-,solid
87,11.0,0.267543,0.624618,0.425499,3.424019,0.576736,AUT,0.0,0.010735,0.070207,0.007506,proton,pi-,solid
88,11.0,0.268777,0.613350,0.473844,3.384624,0.235775,AUT,0.0,0.010187,0.070207,0.007580,proton,pi-,solid
89,11.0,0.338241,0.531166,0.476110,3.701787,0.233097,AUT,0.0,0.018882,0.070207,0.007468,proton,pi-,solid
90,11.0,0.276904,0.606214,0.474835,3.424230,0.584876,AUT,0.0,0.010791,0.070207,0.007570,proton,pi-,solid
91,11.0,0.289208,0.582844,0.523998,3.430969,0.241469,AUT,0.0,0.010192,0.070207,0.007647,proton,pi-,solid
92,11.0,0.430364,0.437909,0.534537,3.889312,0.295571,AUT,0.0,0.265530,0.070207,0.007521,proton,pi-,solid
93,11.0,0.284116,0.592548,0.524708,3.416791,0.585510,AUT,0.0,0.011718,0.070207,0.007658,proton,pi-,solid
94,11.0,0.282364,0.590447,0.573708,3.402124,0.320999,AUT,0.0,0.010684,0.070207,0.007779,proton,pi-,solid
95,11.0,0.379762,0.453291,0.574014,3.547869,0.330960,AUT,0.0,0.026105,0.070207,0.007685,proton,pi-,solid
96,11.0,0.273952,0.609107,0.573938,3.401317,0.749401,AUT,0.0,0.023385,0.070207,0.007792,proton,pi-,solid
97,11.0,0.287357,0.584970,0.623416,3.414451,0.394355,AUT,0.0,0.011033,0.070207,0.007931,proton,pi-,solid
98,11.0,0.280957,0.596213,0.673094,3.416509,0.395167,AUT,0.0,0.014409,0.070207,0.008128,proton,pi-,solid
99,11.0,0.333020,0.645121,0.377725,4.429323,0.217127,AUT,0.0,0.015604,0.070207,0.007287,proton,pi-,solid
100,11.0,0.393074,0.600650,0.389430,4.872295,0.216855,AUT,0.0,0.078873,0.070207,0.007215,proton,pi-,solid
101,11.0,0.334276,0.644250,0.378382,4.437994,0.567149,AUT,0.0,0.020768,0.070207,0.007286,proton,pi-,solid
102,11.0,0.335105,0.630262,0.424109,4.351653,0.221953,AUT,0.0,0.016043,0.070207,0.007364,proton,pi-,solid
103,11.0,0.393261,0.576003,0.427581,4.669413,0.220664,AUT,0.0,0.025317,0.070207,0.007291,proton,pi-,solid
104,11.0,0.349968,0.616051,0.425704,4.429199,0.572418,AUT,0.0,0.017531,0.070207,0.007347,proton,pi-,solid
105,11.0,0.346865,0.615225,0.473711,4.388162,0.226654,AUT,0.0,0.016326,0.070207,0.007442,proton,pi-,solid
106,11.0,0.425221,0.528597,0.475890,4.630923,0.230960,AUT,0.0,0.027521,0.070207,0.007361,proton,pi-,solid
107,11.0,0.362236,0.597775,0.474788,4.429638,0.568676,AUT,0.0,0.017929,0.070207,0.007427,proton,pi-,solid
108,11.0,0.347791,0.614133,0.523865,4.391077,0.295826,AUT,0.0,0.016896,0.070207,0.007555,proton,pi-,solid
109,11.0,0.435461,0.510429,0.523944,4.574538,0.306112,AUT,0.0,0.022775,0.070207,0.007480,proton,pi-,solid
110,11.0,0.357524,0.601897,0.573822,4.411643,0.344094,AUT,0.0,0.016838,0.070207,0.007693,proton,pi-,solid
111,11.0,0.458164,0.490486,0.572264,4.633695,0.299437,AUT,0.0,0.042923,0.070207,0.007634,proton,pi-,solid
112,11.0,0.361008,0.599119,0.623273,4.427153,0.358189,AUT,0.0,0.019491,0.070207,0.007877,proton,pi-,solid
113,11.0,0.354061,0.608455,0.672839,4.419841,0.352448,AUT,0.0,0.025912,0.070207,0.008109,proton,pi-,solid
114,11.0,0.409530,0.639563,0.379102,5.396892,0.308038,AUT,0.0,0.018033,0.070207,0.007168,proton,pi-,solid
115,11.0,0.429038,0.612787,0.424957,5.403992,0.276632,AUT,0.0,0.017278,0.070207,0.007235,proton,pi-,solid
116,11.0,0.531414,0.533348,0.438292,5.849197,0.305837,AUT,0.0,0.126960,0.070207,0.007141,proton,pi-,solid
117,11.0,0.440279,0.598750,0.474039,5.403263,0.326724,AUT,0.0,0.017154,0.070207,0.007333,proton,pi-,solid
118,11.0,0.558180,0.504904,0.475626,5.817364,0.298468,AUT,0.0,0.153658,0.070207,0.007216,proton,pi-,solid
119,11.0,0.440670,0.598352,0.523697,5.401422,0.334144,AUT,0.0,0.020448,0.070207,0.007469,proton,pi-,solid
120,11.0,0.436793,0.602737,0.573460,5.398714,0.338882,AUT,0.0,0.025602,0.070207,0.007645,proton,pi-,solid
121,11.0,0.429768,0.610708,0.622975,5.390950,0.334809,AUT,0.0,0.033736,0.070207,0.007865,proton,pi-,solid
122,11.0,0.420177,0.621894,0.672192,5.376317,0.318767,AUT,0.0,0.045710,0.070207,0.008133,proton,pi-,solid
123,11.0,0.498081,0.635573,0.380099,6.523763,0.328066,AUT,0.0,0.025802,0.070207,0.007039,proton,pi-,solid
124,11.0,0.520088,0.606740,0.424852,6.491640,0.326421,AUT,0.0,0.022640,0.070207,0.007114,proton,pi-,solid
125,11.0,0.522208,0.602613,0.473690,6.470455,0.328935,AUT,0.0,0.026759,0.070207,0.007239,proton,pi-,solid
126,11.0,0.518658,0.605484,0.523275,6.458371,0.326942,AUT,0.0,0.033290,0.070207,0.007402,proton,pi-,solid
127,8.8,0.100151,0.810160,0.379372,1.336290,0.389848,AUT,0.0,0.012814,0.070207,0.011108,proton,pi-,solid
128,8.8,0.108453,0.750281,0.426945,1.334367,0.394295,AUT,0.0,0.007777,0.070207,0.011157,proton,pi-,solid
129,8.8,0.115405,0.696921,0.476011,1.315041,0.373908,AUT,0.0,0.007004,0.070207,0.011213,proton,pi-,solid
130,8.8,0.188215,0.609197,0.484133,1.892064,0.338922,AUT,0.0,0.031169,0.070207,0.011075,proton,pi-,solid
131,8.8,0.116887,0.662575,0.524979,1.264195,0.378611,AUT,0.0,0.007212,0.070207,0.011282,proton,pi-,solid
132,8.8,0.179825,0.589131,0.527135,1.745804,0.347148,AUT,0.0,0.012382,0.070207,0.011196,proton,pi-,solid
133,8.8,0.133465,0.618012,0.574773,1.335600,0.315227,AUT,0.0,0.007225,0.070207,0.011352,proton,pi-,solid
134,8.8,0.220877,0.519836,0.578590,1.894601,0.298953,AUT,0.0,0.035465,0.070207,0.011211,proton,pi-,solid
135,8.8,0.126585,0.653034,0.574541,1.331459,0.760038,AUT,0.0,0.009918,0.070207,0.011343,proton,pi-,solid
136,8.8,0.133196,0.605686,0.624271,1.304024,0.377886,AUT,0.0,0.007270,0.070207,0.011464,proton,pi-,solid
137,8.8,0.213256,0.509637,0.625499,1.790334,0.318918,AUT,0.0,0.019274,0.070207,0.011398,proton,pi-,solid
138,8.8,0.139044,0.598181,0.673395,1.334012,0.388568,AUT,0.0,0.007756,0.070207,0.011591,proton,pi-,solid
139,8.8,0.239958,0.604527,0.526272,2.365417,0.375453,AUT,0.0,0.011660,0.070207,0.010980,proton,pi-,solid
140,8.8,0.251399,0.580678,0.574559,2.377586,0.364450,AUT,0.0,0.011584,0.070207,0.011099,proton,pi-,solid
141,8.8,0.254153,0.572972,0.623344,2.368411,0.346902,AUT,0.0,0.013699,0.070207,0.011284,proton,pi-,solid
